A,Name on ballot,"Candidate

Sequence",Unnamed: 3,"   Type
      Nominat-
            ion","Electoral
district",Unnamed: 6,Sex,Candidate's full name,Voter number
224 ,"Good news, Iraq",21 ,,Alliance,Baghdad,,"female
 ","Dalia Rashid Ahmed Matar Al-
Lami",2911
224 ,"Good news, Iraq",22 ,,Alliance,Baghdad,,Male,Ammar Khalaf Golan Jamil Al-Dahash,2912
224 ,"Good news, Iraq",23 ,,Alliance,Baghdad,,Male,Samirkadhim Hassan Ali al-Bahadliyy,2913
224 ,"Good news, Iraq",24 ,,Alliance,Baghdad,,"   female
 ","Rli Fouad Ibrahim Muhammad
Al-Bayanri",2914
224 ,"Good news, Iraq",25 ,,Alliance,Baghdad,,Male,Ahmed Yahrath Jassim Jawid Al-Saedi,2915
224 ,"Good news, Iraq",26 ,,Alliance,Baghdad,,Male,"Aliya Abdulhasir N       Talal Karim
Lami",2916
224 ,"Good news, Iraq",27 ,,Alliance,Baghdad,,Male,Ali Ghanem Abdul Nathi Abdul Redha Bakhit,2917
224 ,"Good news, Iraq",28 ,,Alliance,Baghdad,,"   female
 ",Maysaloun Ali Jaber Al-Aithi Al-Baydani,2918
224 ,"Good news, Iraq",29 ,,Alliance,Baghdad,,Male,"Ali Hasir N       Shalal Harbaja Kar-
awi",2919
224 ,"Good news, Iraq",30 ,,Alliance,Baghdad,,Male,Ahmed Mahdi Saleh Mohammed Al-Saedi,2920
224 ,"Good news, Iraq",31 ,,Alliance,Baghdad,,Male,Yasirta Ibrahim Hamoudi Al-Abidi,2921
224 ,"Good news, Iraq",32 ,,Alliance,Baghdad,,"   female
 ",Hadeel Hamid Shakerflih Al-Azzawi,2922
224 ,"Good news, Iraq",33 ,,Alliance,Baghdad,,Male,محمد خليل لفته فارس التميمیي,2923
224 ,"Good news, Iraq",34 ,,Alliance,Baghdad,,"   female
 ",Ashwaq Aziz Shnawa Ismail Al-Saadi,2924
224 ,"Good news, Iraq",35 ,,Alliance,Baghdad,,Male,Shaker KhalafLaithi Aqla Al-Nouri,2925
224 ,"Good news, Iraq",36 ,,Alliance,Baghdad,,"   female
 ","Bushri Abdul Harkazem Aziz Al-
Mankusari",2926
224 ,"Good news, Iraq",37 ,,Alliance,Baghdad,,Male,"Varant Vartan Shahir N Yousef Shahir
N",2927
224 ,"Good news, Iraq",38 ,,Alliance,Baghdad,,Male,Samer Ghaleb Samis Karim Al-Dabbat,2928
224 ,"Good news, Iraq",39 ,,Alliance,Baghdad,,Male,"Manea Aboud Hanoun Sanat Al-
Lami",2929
224 ,"Good news, Iraq",40 ,,Alliance,Baghdad,,"   female
 ",Hanan Qais Abbas Abdul Ali Al-Abidi,2930
224 ,"Good news, Iraq",41 ,,Alliance,Baghdad,,Male,"Rasen Ya Hasirn, you must not be ar-Raimish
Al-Saadi",2931
224 ,"Good news, Iraq",42 ,,Alliance,Baghdad,,Male,"Tawfiq Mahmoud Naji Hassoun, may
God bless him",2932
224 ,"Good news, Iraq",43 ,,Alliance,Baghdad,,Male,Hasirn Yaqoub Hasirn Kadhim Al-Balahawi,2933
224 ,"Good news, Iraq",44 ,,Alliance,Baghdad,,"   female
 ",Names inside the Khanjar Sirn Al-Hiliji,2934
224 ,"Good news, Iraq",45 ,,Alliance,Baghdad,,Male,Mustafa Hassan Hadi Hamoudi Al-Burda,2935
224 ,"Good news, Iraq",46 ,,Alliance,Baghdad,,Male,Mustafa Ahmed Mustafa NasoufAl-Abidi,2936
224 ,"Good news, Iraq",47 ,,Alliance,Baghdad,,Male,"Amir Taama Abdulhassir Abdul Th-
amer",2937
224 ,"Good news, Iraq",48 ,,Alliance,Baghdad,,"   female
 ",Nawal Abdel Razzaq Ajil KhalafAl-Khamisi,2938
224 ,"Good news, Iraq",49 ,,Alliance,Baghdad,,"   female
 ",Ikhlas Salman Jassim Moos Zargawi,2939
224 ,"Good news, Iraq",50 ,,Alliance,Baghdad,,Male,Imad Abbas Fadel Hamoud Al-Tuwaijri,2940
224 ,"Good news, Iraq",51 ,,Alliance,Baghdad,,Male,The return of Maher Ghanem Saleh Al-Daraji,2941
224 ,"Good news, Iraq",52 ,,Alliance,Baghdad,,"female
 ",Nour Mahdi Ali Kazim al-Bijawi,2942
224 ,"Good news, Iraq",53 ,,Alliance,Baghdad,,"female
 ",Suad Ziad Jiyad Adhab Al-Amiri,2943
224 ,"Good news, Iraq",54 ,,Alliance,Baghdad,,Male,Ali Farhan Shalal Muhaisen Al-Tamimi,2944
224 ,"Good news, Iraq",55 ,,Alliance,Baghdad,,"female
 ",Hakmat Qasim Abdul Mansour Al-Lami,2945
224 ,"Good news, Iraq",57 ,,Alliance,Baghdad,,لخزعلیMاaleفارس,احمد عماد ترکیي,2946
224 ,"Good news, Iraq",58 ,,Alliance,Baghdad,,Male,Mohammed Khadir Abbas Mohammed Al-Sandouqji,2947
224 ,"Good news, Iraq",59 ,,Alliance,Baghdad,,"female
 ",Alaa Abdullah Shihab Ahmed Al-Qaisi,2948
224 ,"Good news, Iraq",61 ,,Alliance,Baghdad,,"female
 ",Iqbal Abdel Aziz Zidan Zidan Al-Akili,2949
224 ,"Good news, Iraq",62 ,,Alliance,Baghdad,,Male,"I am not satisfied with Atiya Hasir
Al-Khazaali",2950
224 ,"Good news, Iraq",63 ,,Alliance,Baghdad,,Male,Abbas Fadel Faraj Abdul Hassan Al-Rubaie,2951
224 ,"Good news, Iraq",64 ,,Alliance,Baghdad,,Male,"Ali Shaher N Abdul Hassan Muh-
aimin Al-Maliki",2952
224 ,"Good news, Iraq",65 ,,Alliance,Baghdad,,Male,ازهر جعفر عويز زكاط الغزالیي,2953
224 ,"Good news, Iraq",66 ,,Alliance,Baghdad,,Male,"Nazkzar Abdul Haseer n Ba-
sser Y Al-Waili",2954
224 ,"Good news, Iraq",67 ,,Alliance,Baghdad,,Male,"Zayd al-Haqq Hasir N        Shalaka Jabir
al-Zarkanani",2955
224 ,"Good news, Iraq",68 ,,Alliance,Baghdad,,Male,Haider Hasir Aziz Khan Aziz Al-Haydari,2956
224 ,"Good news, Iraq",69 ,,Alliance,Baghdad,,"female
 ",Mayada Abdel Sattar Abdel Rahman Murad Al-Arkawazi,2957
224 ,"Good news, Iraq",70 ,,Alliance,Baghdad,,Male,Haider Matar Ali Khalawi Al-Dhahithi,2958
224 ,"Good news, Iraq",71 ,,Alliance,Baghdad,,Male,Abdul Ghaffar Karim Jim Muhammad Rabia,2959
224 ,"Good news, Iraq",72 ,,Alliance,Baghdad,,Male,احمد كاطع صبار وريوش البهادلیي,2960
224 ,"Good news, Iraq",73 ,,Alliance,Baghdad,,"female
 ",Najat Hasir N. Musa Taher Al-Zaghthi,2961
224 ,"Good news, Iraq",74 ,,Alliance,Baghdad,,"female
 ",Nour Haidar Abdulhassin Saleh Al-Hakim,2962
224 ,"Good news, Iraq",75 ,,Alliance,Baghdad,,"female
 ",The time of Jabbar Shanishil Saleh Al-Rubaie,2963
224 ,"Good news, Iraq",76 ,,Alliance,Baghdad,,Male,Saif Muhammad Subaji Arif Al-Radwan,2964
224 ,"Good news, Iraq",77 ,,Alliance,Baghdad,,"female
 ",Samira Ismail Ibrahim Muhammad Al-Samarani,2965
224 ,"Good news, Iraq",78 ,,Alliance,Baghdad,,Male,Firas Ali Hasir Faris Al-Jumaili,2966
224 ,"Good news, Iraq",79 ,,Alliance,Baghdad,,Male,Abdul Hamid Fadel Jafariyoub Al-Bayanri,2967
224 ,"Good news, Iraq",80 ,,Alliance,Baghdad,,"   female
 ","Hadeer Mohammed Atta Abdelhassir N
Al-Shamaa",2968
224 ,"Good news, Iraq",81 ,,Alliance,Baghdad,,"   female
 ",Nada Khalil plows the field of Al-Shuwaili,2969
224 ,"Good news, Iraq",82 ,,Alliance,Baghdad,,Male,Ahmed Ali Ahmed Falih Al-Tamimi,2970
224 ,"Good news, Iraq",83 ,,Alliance,Baghdad,,"   female
 ","Salwa Mohammed Hassan Abbas Mananri
Al-Miyaji",2971
224 ,"Good news, Iraq",84 ,,Alliance,Baghdad,,Male,"Ali Jihad Muhammad Ali Al-
Hasthan Y",2972
224 ,"Good news, Iraq",85 ,,Alliance,Baghdad,,"   female
 ",Iftikhar Ahmed Alwan Ismail Al-Hayasi,2973
224 ,"Good news, Iraq",86 ,,Alliance,Baghdad,,"   female
 ",Hala Jasib Muhammad Lazm Al-Mohammadawy,2974
224 ,"Good news, Iraq",87 ,,Alliance,Baghdad,,Male,Ghalib Majeed Hassoun Abdullah Al-Kazemiyi,2975
224 ,"Good news, Iraq",88 ,,Alliance,Baghdad,,Male,Mu'ayyad Abdullah Abdul Karim Jaber Al-Saadi,2976
224 ,"Good news, Iraq",89 ,,Alliance,Baghdad,,"   female
 ",ضج علىي طالب عمير الجدياوي,2977
224 ,"Good news, Iraq",90 ,,Alliance,Baghdad,,Male,"Saddam Abdul Razzaq Hasir N       Ali
Al-Zubaidi",2978
224 ,"Good news, Iraq",91 ,,Alliance,Baghdad,,"   female
 ","Thanaa Shenir N Haseer N
Ali Al Shamri",2979
224 ,"Good news, Iraq",92 ,,Alliance,Baghdad,,Male,Falah Hassan Abdul Mohsen Al-Akeili,2980
224 ,"Good news, Iraq",93 ,,Alliance,Baghdad,,"   female
 ",The end of Faisal Lafta Najm Al-Qaisi,2981
224 ,"Good news, Iraq",94 ,,Alliance,Baghdad,,Male,محمد منذر عبدالواحد ناجي الزبيدي,2982
224 ,"Good news, Iraq",95 ,,Alliance,Baghdad,,Male,Fouad Nihad Mohsen Ali Al-Rukani,2983
224 ,"Good news, Iraq",96 ,,Alliance,Baghdad,,Male,Qasim Ahmed Youssef Ismail Al-Moussawi,2984
224 ,"Good news, Iraq",97 ,,Alliance,Baghdad,,"   female
 ",     Mayassa Kataa Abdullah Ahmed Al-Saedi,2985
224 ,"Good news, Iraq",98 ,,Alliance,Baghdad,,Male,  Diaa Fawzy Nasir Ahmed Al-Tayyar,2986
224 ,"Good news, Iraq",100 ,,Alliance,Baghdad,,Male,   Ali Hamid Ali Alwan Al-Zaidi,2987
224 ,"Good news, Iraq",101 ,,Alliance,Baghdad,,"   female
 ",Ibtisam Mujbil Thajil Badan Al-Zaidi,2988
224 ,"Good news, Iraq",102 ,,Alliance,Baghdad,,Male,"Ali Reza Mustafa Hasiran Al-
Yasiri",2989
224 ,"Good news, Iraq",103 ,,Alliance,Baghdad,,Male,Haider Juma and Jarbanian Al-Hamasi,2990
224 ,"Good news, Iraq",104 ,,Alliance,Baghdad,,Male,Raad Salman Abdul Faraj Al-Rubaie,2991
224 ,"Good news, Iraq",105 ,,Alliance,Baghdad,,"   female
 ","Please, Ali Arethi Hamad Al Shamri",2992
224 ,"Good news, Iraq",106 ,,Alliance,Baghdad,,Male,Haidar Majid Farhan Hattab Jabawi,2993
224 ,"Good news, Iraq",107 ,,Alliance,Baghdad,,Male,"Hasirn Jawad Kazim Abdul Awnk-
                      anana",2994
224 ,"Good news, Iraq",108 ,,Alliance,Baghdad,,"   female
 ",       Sun Y Adel Mohsen Nasser Al-Khafaji,2995
224 ,"Good news, Iraq",109 ,,Alliance,Baghdad,,"   female
 ","Marwa Abdel Karim, leave me alone,
Sarul Al-Ziyad",2996
224 ,"Good news, Iraq",110 ,,Alliance,Baghdad,,Male,Abdulhadi Abdulhassan Badr Hamad Al-Zuhair Y,2997
224 ,"Good news, Iraq",111 ,,Alliance,Baghdad,,Male,"Mohammed Majeed saw me, Sand-
eed Al-Sudani",2998
224 ,"Good news, Iraq",113 ,,Alliance,Baghdad,,"   female
 ",Parvin Ismail Saeed Khoshwaldalvi,2999
224 ,"Good news, Iraq",114 ,,Alliance,Baghdad,,Male,Wassim Fareeh Muslim Ghafil Al-Qassab,3000
224 ,"Good news, Iraq",115 ,,Alliance,Baghdad,,Male,Haider Majeed Jassim Halil Al-Saadi,3001
224 ,"Good news, Iraq",116 ,,Alliance,Baghdad,,Male,Talib Mohsen RaheefHazam Al-Hatami,3002
224 ,"Good news, Iraq",117 ,,Alliance,Baghdad,,Male,Tahir Qanbal Adhirkhutaib Al-Muhammadawi,3003
224 ,"Good news, Iraq",118 ,,Alliance,Baghdad,,Male,Ahmed Shaheed Marhoun Abbas Al-Karawi,3004
224 ,"Good news, Iraq",119 ,,Alliance,Baghdad,,Male,Sarmed Falah Hassan Abdul Rasoul Kamal Al-Din,3005
224 ,"Good news, Iraq",120 ,,Alliance,Baghdad,,"   female
 ",Wahida Faraj Hammadi Zidane Al-Amri,3006
224 ,"Good news, Iraq",121 ,,Alliance,Baghdad,,"   female
 ","Magic Khazal Abdul Redha Abbas Al-
Shar Yifn Y",3007
224 ,"Good news, Iraq",122 ,,Alliance,Baghdad,,Male,Adnan Muslim Zghair Hassan Al-Tabatani,3008
224 ,"Good news, Iraq",123 ,,Alliance,Baghdad,,Male,"Ali Ahmed Ali Hasir N        Al-
Bayanri",3009
224 ,"Good news, Iraq",124 ,,Alliance,Baghdad,,Male,"Haider Abdul Latif Abdul Rahim Badan Al-
Lami",3010
224 ,"Good news, Iraq",125 ,,Alliance,Baghdad,,"   female
 ","Wafaa Khalil Muhammad Amir N Murad
Al-Badhi",3011
224 ,"Good news, Iraq",126 ,,Alliance,Baghdad,,Male,Mohammed Obaidi Kazim Abdul Badri,3012
224 ,"Good news, Iraq",127 ,,Alliance,Baghdad,,Male,"Abdul Zahra Naeem Kazim Wadi Al-
Rukani",3013
224 ,"Good news, Iraq",128 ,,Alliance,Baghdad,,"   female
 ",AngelNaeem Nashor Maaraj Al-Akili,3014
224 ,"Good news, Iraq",129 ,,Alliance,Baghdad,,"   female
 ","Amanni Mahdi Hamid Musa
al-Sharbawi",3015
224 ,"Good news, Iraq",130 ,,Alliance,Baghdad,,Male,"Bashar Salim Yas Abbas Al-Karjan
Y",3016
224 ,"Good news, Iraq",131 ,,Alliance,Baghdad,,Male,Diaa Fakhernkal Mahawi Al-Azirjawi,3017
224 ,"Good news, Iraq",132 ,,Alliance,Baghdad,,Male,Ali MuayoufLafta Al-Bakhit Al-Jabouri,3018
224 ,"Good news, Iraq",133 ,,Alliance,Baghdad,,"   female
 ",Shahla Taha Jawad Kadhim Al-Jabouri,3019
224 ,"Good news, Iraq",134 ,,Alliance,Baghdad,,Male,"Khaled Samir Saeed Khalaf
Al-Balani",3020
224 ,"Good news, Iraq",135 ,,Alliance,Baghdad,,Male,Abbas Abdullah Zarzur Rahima Al-Saedi,3021
224 ,"Good news, Iraq",136 ,,Alliance,Baghdad,,Male,"Karim Awda Mohammed Kh-
uraibat Al-Sudani",3022
224 ,"Good news, Iraq",137 ,,Alliance,Baghdad,,"   female
 ",Suhair Ali Yazm Khadir Al-Khafaji,3023
224 ,"Good news, Iraq",138 ,,Alliance,Baghdad,,Male,Qasim Salman Mohsen Haseer N Al-Aboudi,3024
224 ,"Good news, Iraq",139 ,,Alliance,Baghdad,,Male,"Ali Hassan Shia Saeed Al-
Kanani",3025
227 ,"Educational teacher Amal Hassan Rahim Al-
Aqani",1 ,,"  Pe-
rson",Baghdad,,"   female
 ",Amal Hassan Rahim Dharib Al-Aqani,3026
231 ,National State Forces Alliance,1 ,,Alliance,Baghdad,,Male,"Ammar Muskadhim Hasir N        Al-
Asadi",3027
231 ,National State Forces Alliance,2 ,,Alliance,Baghdad,,Male,Ahmed Salem Aziz Hamad Al-Saedi,3028
231 ,National State Forces Alliance,3 ,,Alliance,Baghdad,,Male,Thaer Abdel Jalil regarding the quality of Al-Shuwaili,3029
231 ,National State Forces Alliance,4 ,,Alliance,Baghdad,,Male,Ali Jassim Mohammed Khalifa Al-Hamidawi,3030
231 ,National State Forces Alliance,5 ,,Alliance,Baghdad,,"   female
 ",The harmony of Abdulzahra Jawad Ali Al-Gharah,3031
231 ,National State Forces Alliance,6 ,,Alliance,Baghdad,,"   female
 ",علا حسيرن حاتم يحرث التميمیي,3032
231 ,National State Forces Alliance,7 ,,Alliance,Baghdad,,Male,"Naeem Karim Abdul Hamad Al-
Shuwaili",3033
231 ,National State Forces Alliance,8 ,,Alliance,Baghdad,,Male,Ali Hatem JikhalafAl-Maksousi,3034
231 ,National State Forces Alliance,9 ,,Alliance,Baghdad,,"   female
 ",Ahlam Salem Thajil Ali Al-Mu'tak,3035
231 ,National State Forces Alliance,10 ,,Alliance,Baghdad,,Male,علاوي نعمه موله طارش البنداوي,3036
231 ,National State Forces Alliance,11 ,,Alliance,Baghdad,,Male,Nafie Abdul Karji Hassan Al-Aqani,3037
231 ,National State Forces Alliance,12 ,,Alliance,Baghdad,,Male,Ibrahim Adel Ibrahim Fahd Al-Muhammadawi,3038
231 ,National State Forces Alliance,13 ,,Alliance,Baghdad,,Male,"Hisham Finjan, the effort of Awisi Al-Daraji",3039
231 ,National State Forces Alliance,14 ,,Alliance,Baghdad,,Male,Kazem Zagheernghamish Khanjar Fartosi,3040
231 ,National State Forces Alliance,15 ,,Alliance,Baghdad,,Male,Diaa Ayed Jawad Kazem Al-Jalani,3041
231 ,National State Forces Alliance,16 ,,Alliance,Baghdad,,Male,Shaker Jafarassim Mohsen Al-Moussawi,3042
231 ,National State Forces Alliance,17 ,,Alliance,Baghdad,,"   female
 ",Ayat Muzaffarnouri Fatji Al-Baroudi,3043
231 ,National State Forces Alliance,18 ,,Alliance,Baghdad,,Male,Nasser Hashem Tha'lab Shabib Al-Saadi,3044
231 ,National State Forces Alliance,19 ,,Alliance,Baghdad,,Male,"Wasam Muhammad Hasir N       Jaafar
Al Attia",3045
231 ,National State Forces Alliance,20 ,,Alliance,Baghdad,,Male,Kamil Salem Faris Mazban Al-Saedi,3046
231 ,National State Forces Alliance,21 ,,Alliance,Baghdad,,Male,Qais Ismail Jabbar Hamoud Jalani,3047
231 ,National State Forces Alliance,22 ,,Alliance,Baghdad,,Male,"Hasirn Talib Aboud Marouh Al-
Fadhli",3048
231 ,National State Forces Alliance,23 ,,Alliance,Baghdad,,Male,Firas Ali Shaker Ajil Al-Moussawi,3049
231 ,National State Forces Alliance,24 ,,Alliance,Baghdad,,Male,Ali Muhammad Maji Jalal al-Tamimi,3050
231 ,National State Forces Alliance,25 ,,Alliance,Baghdad,,Male,Ahmed Shaker Mahmoud Hassir Al-Mansouri,3051
231 ,National State Forces Alliance,26 ,,Alliance,Baghdad,,Male,AliNajm Abd Daham Al-Jalani,3052
231 ,National State Forces Alliance,27 ,,Alliance,Baghdad,,Male,Laith Adel Redha Hassan Al-Khafaji,3053
231 ,National State Forces Alliance,28 ,,Alliance,Baghdad,,Male,Farid Mujbil Hasirn Sajn Y Al-Harishawi,3054
231 ,National State Forces Alliance,29 ,,Alliance,Baghdad,,Male,عمار عدنان وهيب سبع عميري,3055
231 ,National State Forces Alliance,30 ,,Alliance,Baghdad,,Male,Qasim Mohammed Jassim Mohammed Al-Omair Y,3056
231 ,National State Forces Alliance,31 ,,Alliance,Baghdad,,Male,Sajjad Hassan KhalafJassim Al-Juwai,3057
231 ,National State Forces Alliance,32 ,,Alliance,Baghdad,,"   female
 ","Maysaa Mahdi Hassan Ahmed Al-
Aidani",3058
231 ,National State Forces Alliance,33 ,,Alliance,Baghdad,,Male,"Hassan Dasr Misr Salomi Al-
Rabi'",3059
231 ,National State Forces Alliance,34 ,,Alliance,Baghdad,,Male,Muhammad Yunus Ali Hassan Al-Maamouri,3060
231 ,National State Forces Alliance,35 ,,Alliance,Baghdad,,Male,"Riyadh Jawad Abdul-Ridha Abdullah
Al-Karaanani",3061
231 ,National State Forces Alliance,36 ,,Alliance,Baghdad,,Male,Ali Rashid Hassan Nidalallah Al-Tamimi,3062
231 ,National State Forces Alliance,37 ,,Alliance,Baghdad,,Male,"Saad Moayed Safni Mohammed Al-
Nasir Y",3063
231 ,National State Forces Alliance,38 ,,Alliance,Baghdad,,Male,"Mahmoud Shaker Lonri Tw-
ithin Y Sudanese",3064
231 ,National State Forces Alliance,39 ,,Alliance,Baghdad,,Male,Adnan Maleh Abdul Atarouz Al-Shahili,3065
231 ,National State Forces Alliance,40 ,,Alliance,Baghdad,,Male,Muhammad Ibrahim Muhaimid Aliwi al-Tamimi,3066
231 ,National State Forces Alliance,41 ,,Alliance,Baghdad,,Male,"Ghalib Jawad Haseer N Mohsen Al-
Bayanari",3067
231 ,National State Forces Alliance,42 ,,Alliance,Baghdad,,Male,Sadiq Adnan Kazem Khashan Al-Boshtiwi,3068
231 ,National State Forces Alliance,43 ,,Alliance,Baghdad,,Male,Karim Youssef Zahir Safni Al-Miyaji,3069
231 ,National State Forces Alliance,44 ,,Alliance,Baghdad,,Male,هادي حسيرن سهر غافل الزاملىي,3070
231 ,National State Forces Alliance,45 ,,Alliance,Baghdad,,Male,"Mudhan Muhammad Baqir Khudhan Baqir
Al-Sanbali",3071
231 ,National State Forces Alliance,46 ,,Alliance,Baghdad,,"   female
 ",Sajj Khalid Muhammad Abdul Bualyan,3072
231 ,National State Forces Alliance,47 ,,Alliance,Baghdad,,Male,Baha Hasir Nouri Hasir Al-Saedi,3073
231 ,National State Forces Alliance,48 ,,Alliance,Baghdad,,Male,Saleh Mahdi Kata' Dakhil Al-Zaidi,3074
231 ,National State Forces Alliance,49 ,,Alliance,Baghdad,,"   female
 ",جنان ماجد ويس خضير الدليمیي,3075
231 ,National State Forces Alliance,50 ,,Alliance,Baghdad,,Male,Muththan Hasir Salman Aziz Al-Najdi,3076
231 ,National State Forces Alliance,51 ,,Alliance,Baghdad,,Male,Kamal Hasirn Jassim Hammadi Al-Amri,3077
231 ,National State Forces Alliance,52 ,,Alliance,Baghdad,,"   female
 ",Amna Mahdi Naji Yasser Al-Waili,3078
231 ,National State Forces Alliance,53 ,,Alliance,Baghdad,,Male,Aziz Mohsen Awda Khamat Al-Hamidawi,3079
231 ,National State Forces Alliance,54 ,,Alliance,Baghdad,,Male,       Nazim Fadhil Kazim Muhammad Al-Amiri,3080
231 ,National State Forces Alliance,55 ,,Alliance,Baghdad,,Male,"     Mohammed Abdul-Ridha Jassim Ali Al-
                                Nouri",3081
231 ,National State Forces Alliance,57 ,,Alliance,Baghdad,,Male, Ali LaithiNaima Bhidel Al-Shaji,3082
231 ,National State Forces Alliance,58 ,,Alliance,Baghdad,,"   female
 ","  Mohammed Tafer Al-Hassan Ha-
           mid Saleh Al-Abbadi",3083
231 ,National State Forces Alliance,59 ,,Alliance,Baghdad,,Male,        Engineer Ammar Lazem Amoudas Al-Khazali,3084
231 ,National State Forces Alliance,60 ,,Alliance,Baghdad,,Male,Abdulhasir N. Nemah Hassan Jaber Al-Saedi,3085
231 ,National State Forces Alliance,61 ,,Alliance,Baghdad,,Male,"    Abdul Haseer N Badai Moghtadh, the work of Naie
                                  Al-Batbouti",3086
231 ,National State Forces Alliance,62 ,,Alliance,Baghdad,,Male,Karim Mohsen Jassim Hassan Al-Haidari,3087
231 ,National State Forces Alliance,63 ,,Alliance,Baghdad,,"   female
 ",Wake up Hassan Geral Al-Zirj,3088
231 ,National State Forces Alliance,64 ,,Alliance,Baghdad,,"   female
 ","Suhad Ali Rasn, may God grant
you success in your relationship",3089
231 ,National State Forces Alliance,65 ,,Alliance,Baghdad,,"   female
 ",Nibal Fadel Jaber Mohammed Al-Maksousi,3090
231 ,National State Forces Alliance,66 ,,Alliance,Baghdad,,"   female
 ",Asma Salman Lafta Hazal Al-Rubaie,3091
231 ,National State Forces Alliance,67 ,,Alliance,Baghdad,,Male,"I am sad about Ramadan Abdul Abdu-
llah Al-Saedi",3092
231 ,National State Forces Alliance,68 ,,Alliance,Baghdad,,Male,ناصر محيسن فندي عجيمیي الباوي,3093
231 ,National State Forces Alliance,69 ,,Alliance,Baghdad,,Male,Hasir N       Ahmed Jikadhim Al-Moussawi,3094
231 ,National State Forces Alliance,70 ,,Alliance,Baghdad,,Male,Ahmed Abdulkadhim Sultan Al-Joudah,3095
231 ,National State Forces Alliance,71 ,,Alliance,Baghdad,,Male,"Razzaq Ali Farhan Awad Al-Ju'
wani",3096
231 ,National State Forces Alliance,72 ,,Alliance,Baghdad,,Male,Haider KhalafRasan Ali Al-Rasitimawi,3097
231 ,National State Forces Alliance,73 ,,Alliance,Baghdad,,Male,Firas Yasha'ib Mansour Al-Jabinawi,3098
231 ,National State Forces Alliance,74 ,,Alliance,Baghdad,,Male,Ali Awda Obaid Tola Al-Awishjawi,3099
231 ,National State Forces Alliance,75 ,,Alliance,Baghdad,,"   female
 ","Surur Jaafar Muhammad Ali Hasir N       Al-
Khafaji",3100
231 ,National State Forces Alliance,76 ,,Alliance,Baghdad,,"   female
 ","  The oath of Abd instead of Ma'arij
                     Al-Zarkani.",3101
231 ,National State Forces Alliance,77 ,,Alliance,Baghdad,,Male,"  Omar Mazhar Zamel, the indiv-
         idual who destroys evil",3102
231 ,National State Forces Alliance,78 ,,Alliance,Baghdad,,Male,   Ghazwane Mishaan Mahdi Jabbar Al-Saadi,3103
231 ,National State Forces Alliance,79 ,,Alliance,Baghdad,,"   female
 ",    Lamia Abdul Zahra Faleh Mohammed Al-Saedi,3104
231 ,National State Forces Alliance,80 ,,Alliance,Baghdad,,Male,      Atheer Hammadi Issa Hadid Al-Jabouri,3105
231 ,National State Forces Alliance,81 ,,Alliance,Baghdad,,Male,"Taha Anmar Abdul-Bafri
   Khamas Al-Mahdawi",3106
231 ,National State Forces Alliance,82 ,,Alliance,Baghdad,,"   female
 ",Lara Abdulkadhim Alwan Kadhim Al-Maksousi,3107
231 ,National State Forces Alliance,83 ,,Alliance,Baghdad,,"   female
 ",Iftikhar Fawzi Star Mohammed Al Dabbagh,3108
231 ,National State Forces Alliance,84 ,,Alliance,Baghdad,,"   female
 ","I am very sad about Ali KhalafAl-
Saedi",3109
231 ,National State Forces Alliance,85 ,,Alliance,Baghdad,,"   female
 ",Amal Jassim Muhsin Hattit Al-Lami,3110
231 ,National State Forces Alliance,86 ,,Alliance,Baghdad,,"   female
 ",Visions of Munir Jassim Mohammed Al Shamri,3111
231 ,National State Forces Alliance,87 ,,Alliance,Baghdad,,"   female
 ",Susan Abdul-Jabbar Ismail Maji Al-Lami,3112
231 ,National State Forces Alliance,88 ,,Alliance,Baghdad,,"   female
 ",Baraq Issa Farhan Hamdan Al-Fadhli,3113
231 ,National State Forces Alliance,89 ,,Alliance,Baghdad,,Male,"I am sorry for Abdullah's mistake on
me Al-Zaidi",3114
231 ,National State Forces Alliance,90 ,,Alliance,Baghdad,,Male,Sayyi Karim Sayyi Abdul-Sada Al-Muhammadawi,3115
231 ,National State Forces Alliance,91 ,,Alliance,Baghdad,,Male,Hassan Mus Subhan Shniyo Al-Ja'bawi,3116
231 ,National State Forces Alliance,92 ,,Alliance,Baghdad,,Male,"Ahmed Hashem Karim Ali Al-
Hali",3117
231 ,National State Forces Alliance,93 ,,Alliance,Baghdad,,Male,"Adnan Hamel, Jaafar Baydanni's
customer",3118
231 ,National State Forces Alliance,94 ,,Alliance,Baghdad,,Male,Zuhair Abbas Adai Attia Judhury,3119
231 ,National State Forces Alliance,95 ,,Alliance,Baghdad,,Male,"Walid Karim Rasan Saleh
Al-Dulfan",3120
231 ,National State Forces Alliance,96 ,,Alliance,Baghdad,,Male,Ibrahim Kazim Jalub Quality Al-Hilalıi,3121
231 ,National State Forces Alliance,97 ,,Alliance,Baghdad,,Male,احمد جمعه عباس والیي الساعدي,3122
231 ,National State Forces Alliance,98 ,,Alliance,Baghdad,,Male,Hamid Hadid Hamoud Saleh Maamouri,3123
231 ,National State Forces Alliance,99 ,,Alliance,Baghdad,,Male,Rafid Muhammad Hamza Farhan Al-Zarkan,3124
231 ,National State Forces Alliance,100 ,,Alliance,Baghdad,,"   female
 ",Rafaad Jabbar Tahir Mazban al-Izirj,3125
231 ,National State Forces Alliance,101 ,,Alliance,Baghdad,,Male,Mahdi Adnan Nowruz Fadhel Al-Jawhari,3126
