A,Name on ballot,"Candidate

Sequence",Unnamed: 3,"   Type
      Nominat-
            ion","Electoral
district",Unnamed: 6,Sex,Candidate's full name,Voter number
241 ,Azm Iraq Alliance,8 ,,      Alliance,Diyala,,"   female
 ",Nazak Ahmad Mohammad Faraj,4831
241 ,Azm Iraq Alliance,9 ,,      Alliance,Diyala,,Male,Ayad Ali Ahmed Rashid Al-Karwi,4832
241 ,Azm Iraq Alliance,10 ,,      Alliance,Diyala,,Male,"Raad Karkoush Kareem Allahums Al-
Saathi",4833
241 ,Azm Iraq Alliance,11 ,,      Alliance,Diyala,,Male,Muzaffar Makhiyyam Muzaffar Sultan,4834
241 ,Azm Iraq Alliance,12 ,,      Alliance,Diyala,,"   female
 ",Iqbal Adnan Hassan Rabie,4835
241 ,Azm Iraq Alliance,13 ,,      Alliance,Diyala,,Male,Omar Salem Abdullah Ali Al-Khazraji,4836
241 ,Azm Iraq Alliance,14 ,,      Alliance,Diyala,,Male,"Mohammed Sami Mohammed
Salman",4837
241 ,Azm Iraq Alliance,15 ,,      Alliance,Diyala,,Male,Omar Abbas Dhaham Abdul-Abidi,4838
241 ,Azm Iraq Alliance,16 ,,      Alliance,Diyala,,"   female
 ",Suha Ali Salman Muslih Al-Mahdawi,4839
241 ,Azm Iraq Alliance,17 ,,      Alliance,Diyala,,Male,Hasirn Ali Muhammad Kazim Al-Naimiyi,4840
241 ,Azm Iraq Alliance,18 ,,      Alliance,Diyala,,Male,"Mustafa Canaan Majeed Muham-
mad",4841
241 ,Azm Iraq Alliance,19 ,,      Alliance,Diyala,,Male,Hussam Salam Issa Mutlaq,4842
241 ,Azm Iraq Alliance,20 ,,      Alliance,Diyala,,"   female
 ",Israa Ahmed Hasirn Jawad Al-Azzawi,4843
241 ,Azm Iraq Alliance,21 ,,Alliance,Diyala,,Male,Ahmed Shihab Ahmed Salem Al-Jubouri,4844
241 ,Azm Iraq Alliance,22 ,,Alliance,Diyala,,Male,Thamersi Mohammed Jassim,4845
241 ,Azm Iraq Alliance,23 ,,Alliance,Diyala,,Male,Raafat Ezzat Suhail Najm,4846
241 ,Azm Iraq Alliance,24 ,,Alliance,Diyala,,Male,Ali Saeed Mahmoud Dalo,4847
241 ,Azm Iraq Alliance,25 ,,Alliance,Diyala,,"   female
 ",Zainab Taha Qaddouri Abdan Al-Majmas,4848
241 ,Azm Iraq Alliance,26 ,,Alliance,Diyala,,Male,Ali Ahmed Ali Ahmed,4849
241 ,Azm Iraq Alliance,27 ,,Alliance,Diyala,,Male,Raed Hadid Ali Mohammed Al-Majmai,4850
241 ,Azm Iraq Alliance,28 ,,Alliance,Diyala,,"   female
 ",Suhad Matar Jumaa Karim Al-Othman,4851
245 ,"  Canon's secr-
          ets",1 ,,Party,Diyala,,Male,Hasir Nakrajji Muharrab Ali Al-Saadi,4852
245 ,"  Canon's secr-
          ets",2 ,,Party,Diyala,,Male,Including Ahmad Flamarz Ahmad Arqawazi,4853
245 ,"  Canon's secr-
          ets",3 ,,Party,Diyala,,Male,Hisham Hafez Majeed Mustafa Al-Mahdawi,4854
245 ,"  Canon's secr-
          ets",4 ,,Party,Diyala,,Male,"Ali Abdel-Bafri Abdel-Hadi
Abdullah Al-Tani",4855
245 ,"  Canon's secr-
          ets",5 ,,Party,Diyala,,Male,Wasam Sabbar Prism Ayesh Al-Hamdani,4856
245 ,"  Canon's secr-
          ets",6 ,,Party,Diyala,,Male,"Ali Haseer, Hameed Haseer, Al-Muawi",4857
245 ,"  Canon's secr-
          ets",7 ,,Party,Diyala,,Male,Haitham Raed Ibrahim Ahmed Al-Shammari,4858
245 ,"  Canon's secr-
          ets",8 ,,Party,Diyala,,Male,Riyadh Sahib Hassan Sultan Al-Azzawi,4859
245 ,"  Canon's secr-
          ets",9 ,,Party,Diyala,,Male,Ammar Hassan Mansour Wahib Al-Saadi,4860
245 ,"  Canon's secr-
          ets",10 ,,Party,Diyala,,Male,Diaa Nouri Abboud Mahmoud Al-Anbaki,4861
245 ,"  Canon's secr-
          ets",11 ,,Party,Diyala,,Male,Abdulhasir Muhammad Abdulhasir Al-Saadi,4862
245 ,"  Canon's secr-
          ets",12 ,,Party,Diyala,,Male,"Zain Al-Abidin Ali Jassim Mohammed Al-
Zubaidi",4863
245 ,"  Canon's secr-
          ets",13 ,,Party,Diyala,,Male,"Anmar Mahmoud Nasser Haseer N
Al-Abadi",4864
245 ,"  Canon's secr-
          ets",14 ,,Party,Diyala,,Male,Haider Saadoun Yasir N       Khader Al-Khazarji,4865
245 ,"  Canon's secr-
          ets",15 ,,Party,Diyala,,"   female
 ",Ashwaq Sir Wan Tayeb Reza Barzanjeh,4866
245 ,"  Canon's secr-
          ets",16 ,,Party,Diyala,,"   female
 ",Majida Salman Karim Rahim Al-Azzawi,4867
245 ,"  Canon's secr-
          ets",17 ,,Party,Diyala,,"   female
 ","Zainab Abdul Haseer N Ibrahim Hassan Al-Quraisy
Y",4868
245 ,"  Canon's secr-
          ets",18 ,,Party,Diyala,,"   female
 ",Hawra Kareem Yasser Badn Al-Zirj,4869
245 ,"  Canon's secr-
          ets",19 ,,Party,Diyala,,"   female
 ",Rana Ismail Ibrahim Mahmoud Al-Duwaij,4870
245 ,"  Canon's secr-
          ets",20 ,,Party,Diyala,,Male,ABBA S HASHIM ALI HASOUN ALDLEMI   ,4871
248 ,Al-Da'i Party,1 ,,Party,Diyala,,Male,Naseem Salim Kazem Jaber Al-Saadi,4872
248 ,Al-Da'i Party,   2 ,,Party,Diyala,,Male,Issam Nouri Hassan Ali Al-Mahdawi,4873
248 ,Al-Da'i Party,   3 ,,Party,Diyala,,Male,"Yasser Mohand Wahid Hasir Abu Al-
Tanir",4874
248 ,Al-Da'i Party,   4 ,,Party,Diyala,,"   female
 ",Ayat Abbas Fadel Hassan Al-Janani,4875
248 ,Al-Da'i Party,   5 ,,Party,Diyala,,"   female
 ",Hind Ali Obaid Binun Al-Da'miyy,4876
249 ,"Diyala First Allia-
nce",1 ,,      Alliance,Diyala,,Male,"Salah Mahdi Salman Zaithan Y
Al-Tamimi",4877
249 ,"Diyala First Allia-
nce",   2 ,,      Alliance,Diyala,,Male,Munther Mohammed Abbas Jassim Al-Shammari,4878
249 ,"Diyala First Allia-
nce",   3 ,,      Alliance,Diyala,,Male,Adnan Abdul Ibrahim Jassim Al-Amri,4879
249 ,"Diyala First Allia-
nce",   4 ,,      Alliance,Diyala,,Male,Ahmed Ghazi Abdul Haseer N Al-Tamimiyi,4880
249 ,"Diyala First Allia-
nce",   5 ,,      Alliance,Diyala,,Male,Rasim Qasim Muhammad Jassim Al-Zuhair Y,4881
249 ,"Diyala First Allia-
nce",   6 ,,      Alliance,Diyala,,"   female
 ",Miad Mansour Hassan Saykhan Al-Mandlawi,4882
249 ,"Diyala First Allia-
nce",   7 ,,      Alliance,Diyala,,Male,Qais Sadiq Ali Hasir N       Al-Mandlawi,4883
249 ,"Diyala First Allia-
nce",   8 ,,      Alliance,Diyala,,Male,Haider Hafez Abdul Khadir Al-Amiri,4884
249 ,"Diyala First Allia-
nce",   9 ,,      Alliance,Diyala,,Male,Ahmed Hatem Fawazhawi Assaf,4885
249 ,"Diyala First Allia-
nce", 10 ,,      Alliance,Diyala,,"   female
 ",Nada Khadir Abbas Ibrahim Al-Azzawi,4886
249 ,"Diyala First Allia-
nce", 11 ,,      Alliance,Diyala,,Male,Ali Jassim Ahmed Saleh Al-Bayanri,4887
249 ,"Diyala First Allia-
nce", 12 ,,      Alliance,Diyala,,"   female
 ","Ayat Ibrahim, welcome to the Assad house",4888
249 ,"Diyala First Allia-
nce", 13 ,,      Alliance,Diyala,,"   female
 ","Samah Tahsir Dushan Muhammad Al-
Zuhair Y",4889
249 ,"Diyala First Allia-
nce", 14 ,,      Alliance,Diyala,,Male,"Khaled Abdul Haseer N Ba-
tti Al-Tamimi",4890
249 ,"Diyala First Allia-
nce", 15 ,,      Alliance,Diyala,,Male,"Abdul Samad Salar Hsiren Safar Zark-
osh",4891
249 ,"Diyala First Allia-
nce", 16 ,,      Alliance,Diyala,,"   female
 ",Khadija Majdi Ali Saleh Al-Tamimi,4892
249 ,"Diyala First Allia-
nce", 17 ,,      Alliance,Diyala,,Male,Qasim Ali Saeed Rahim Al-Samir لیي ه,4893
249 ,"Diyala First Allia-
nce", 18 ,,      Alliance,Diyala,,"   female
 ","Yasmine Abdulhassin Rashid Thamer Al-
Saadi",4894
249 ,"Diyala First Allia-
nce", 19 ,,      Alliance,Diyala,,"   female
 ",Hanan Hafez Abdul Hassan Mohammed Al-Khafaji,4895
249 ,"Diyala First Allia-
nce", 20 ,,      Alliance,Diyala,,Male,Ibrahim Ya'rab Fadhel Hassan Al-Anbaky,4896
249 ,"Diyala First Allia-
nce", 21 ,,      Alliance,Diyala,,"   female
 ",Zainab Haseer N Abdulrahman Abdulaziz Al-Khazraji,4897
249 ,"Diyala First Allia-
nce", 22 ,,      Alliance,Diyala,,"   female
 ",Janan Saleh Mohammed Jawad Kazem Al-Khayyat,4898
249 ,"Diyala First Allia-
nce", 23 ,,      Alliance,Diyala,,"   female
 ","Nour Essam Hamoudi Ghaidan
Al-Khailani",4899
249 ,"Diyala First Allia-
nce",24 ,,      Alliance,Diyala,,Male,"Bashar Khazal Mohsen Aliwi
Al-Khailani",4900
249 ,"Diyala First Allia-
nce",25 ,,      Alliance,Diyala,,Male,Dureid Fahd Saeed Saleh Al-Saedi,4901
249 ,"Diyala First Allia-
nce",26 ,,      Alliance,Diyala,,"   female
 ","Nashin Mohammed Ghaleb Hassan Al-
Khazaali",4902
249 ,"Diyala First Allia-
nce",27 ,,      Alliance,Diyala,,"   female
 ",Sanaa Sami Aziz Faddam Al-Abidi,4903
249 ,"Diyala First Allia-
nce",28 ,,      Alliance,Diyala,,Male,Issam Shaker Mazhar Aboud Al-Kriti,4904
250 ,"Alternative Allia-
nce",1 ,,      Alliance,Diyala,,Male,Saleh Rashid Hamid Ali Al-Rukani,4905
250 ,"Alternative Allia-
nce",3 ,,      Alliance,Diyala,,Male,Mohammed Ahmed Ayash Marai Al-Tani,4906
250 ,"Alternative Allia-
nce",4 ,,      Alliance,Diyala,,"   female
 ",Roshan Wali Abdali Habib Al-Arqawazi,4907
250 ,"Alternative Allia-
nce",5 ,,      Alliance,Diyala,,"   female
 ",Loyalty Najah Jassim Hamdoush Al-Mufarji,4908
250 ,"Alternative Allia-
nce",6 ,,      Alliance,Diyala,,Male,Zahiryounis Hashim Hasir N       Al-Tamimiyi,4909
250 ,"Alternative Allia-
nce",7 ,,      Alliance,Diyala,,Male,Ismat Faris Ta'an Kazem Al-Azzawi,4910
250 ,"Alternative Allia-
nce",8 ,,      Alliance,Diyala,,Male,"Shihab Ahmed Ibrahim Amir
N Al-Jawasir Y",4911
250 ,"Alternative Allia-
nce",9 ,,      Alliance,Diyala,,Male,Atheer Munther Bandar Faraj Al-Nadawi,4912
250 ,"Alternative Allia-
nce",10 ,,      Alliance,Diyala,,"   female
 ","Muthanna Mahmoud Azzawi
Ali Azzawi",4913
250 ,"Alternative Allia-
nce",11 ,,      Alliance,Diyala,,Male,Hassan Hadi Mohammed Abbas Al-Tamimi,4914
250 ,"Alternative Allia-
nce",12 ,,      Alliance,Diyala,,"   female
 ",Rabaa Abbas Qasim Ali Surmir Y,4915
250 ,"Alternative Allia-
nce",13 ,,      Alliance,Diyala,,Male,Karim Sayhoud Karim Mukadhim Al-Zuhair Y,4916
250 ,"Alternative Allia-
nce",14 ,,      Alliance,Diyala,,Male,"Muhammad Hassan Taha Jawad
al-Tani",4917
250 ,"Alternative Allia-
nce",15 ,,      Alliance,Diyala,,Male,Mahmoud Abdul Mohsen Saleh Al-Qaisi,4918
250 ,"Alternative Allia-
nce",17 ,,      Alliance,Diyala,,"   female
 ",Hala Saleh Abdul Qader Hassan Al-Abbasi,4919
250 ,"Alternative Allia-
nce",18 ,,      Alliance,Diyala,,Male,Mohammed Haider Aziz NaseefAl-Khayyat,4920
250 ,"Alternative Allia-
nce",19 ,,      Alliance,Diyala,,"   female
 ",Enaam Abbas Mohammed Youssef Al-Qaisi,4921
250 ,"Alternative Allia-
nce",20 ,,      Alliance,Diyala,,Male,Mohammed Naji Khalaf Zidan Al-Habazi,4922
250 ,"Alternative Allia-
nce",21 ,,      Alliance,Diyala,,Male,Shihab Ahmed Mahdi Saleh Al-Obaidi,4923
255 ,Progress Party,1 ,,Party,Diyala,,Male,Ahmed Mazhar Ibrahim Mohammed Al-Jabouri,4924
255 ,Progress Party,2 ,,Party,Diyala,,Male,"Muhammad Qutayba Salih Khalil
al-Bayanri",4925
255 ,Progress Party,3 ,,Party,Diyala,,Male,Ghazi Faisal Hamad Saleh Al-Jubouri,4926
255 ,Progress Party,4 ,,Party,Diyala,,Male,"Amer Habib Al-Khairanran Abdullah
Al-Azzawi",4927
255 ,Progress Party,5 ,,Party,Diyala,,Male,"Wassam Abdullah Mohammed Youssef
Al-Lahithi",4928
255 ,Progress Party,6 ,,Party,Diyala,,Male,Mu'ayyad Hamid Salman Saadoun Al-Zaidi,4929
255 ,Progress Party,7 ,,Party,Diyala,,Male,Furat Jalub MaayoufAyash Al-Makdami,4930
255 ,Progress Party,8 ,,Party,Diyala,,Male,Diaa Ahmed Farhan Hassan Al-Dulaimiyi,4931
255 ,Progress Party,9 ,,Party,Diyala,,Male,Mustafa Hadhal Khamis Attia Al-Muhamis,4932
255 ,Progress Party,10 ,,Party,Diyala,,Male,Saeb Gerges Ahmed Ibrahim Al-Harni,4933
255 ,Progress Party,11 ,,Party,Diyala,,"   female
 ",Names of Hamid Kambash Sultan Al-Qaisi,4934
255 ,Progress Party,12 ,,Party,Diyala,,Male,"Nasir Mustafa Abdul Karim Ma-
hdi Al-Janani",4935
255 ,Progress Party,13 ,,Party,Diyala,,Male,"Hasir N       Muhammad Hasir N       Habib
Al-Alkawi",4936
255 ,Progress Party,14 ,,Party,Diyala,,Male,"Abbas Kamel Karji Jialdaithan
Y",4937
255 ,Progress Party,15 ,,Party,Diyala,,Male,Omar Ghanem Hassan Nasser Al-Obeidi,4938
255 ,Progress Party,16 ,,Party,Diyala,,Male,Marwan Hassan Ali Kazim Al-Nadawi,4939
255 ,Progress Party,17 ,,Party,Diyala,,Male,Abdullah Ismail Khalil Saleh Al-Majmai,4940
255 ,Progress Party,18 ,,Party,Diyala,,Male,Najeeb Mazhar Hassan Habib Al-Hamdani,4941
255 ,Progress Party,19 ,,Party,Diyala,,Male,زکیي صيي رشيد مسعود الخزرجي,4942
255 ,Progress Party,20 ,,Party,Diyala,,Male,Mahmoud Haseer N Alwan Faraj Al-Abidi,4943
255 ,Progress Party,21 ,,Party,Diyala,,"   female
 ",Marwa Abdullah Mohammed Mustafa Al-Tuwaijri,4944
255 ,Progress Party,22 ,,Party,Diyala,,Male,Saif Ali Mahmoud Jassim Al-Dahlaki,4945
255 ,Progress Party,23 ,,Party,Diyala,,"   female
 ","Anwar Mohammed Yasser Ahmed
Al-Tani",4946
255 ,Progress Party,24 ,,Party,Diyala,,"   female
 ","Edited by Saab Razofari and Rashid
Al-Douri",4947
255 ,Progress Party,25 ,,Party,Diyala,,"   female
 ",Aseel Anwar Zakam Bro Al-Hayazei,4948
255 ,Progress Party,26 ,,Party,Diyala,,"   female
 ","Rehab Abdel Razzaq Khalaf Saloum
Al-Khailani",4949
255 ,Progress Party,27 ,,Party,Diyala,,"   female
 ","Badia Tariq Hamoudi Sheikh Dawood Al-
Mashhadani",4950
255 ,Progress Party,28 ,,Party,Diyala,,Male,Saad Ali Zidane KhalafAl-Azzawi,4951
277 ,"Our falc-
      ons",1 ,,Alliance,Diyala,,Male,Salim Abdullah Ahmed Nasser Al-Jabouri,4952
277 ,"Our falc-
      ons",2 ,,Alliance,Diyala,,Male,Mahrayad Aziz Mutab Al-Kroui,4953
277 ,"Our falc-
      ons",3 ,,Alliance,Diyala,,Male,"Zaid Badr Kadhim Abbas Al-Zuhair
Y",4954
277 ,"Our falc-
      ons",4 ,,Alliance,Diyala,,"   female
 ",Ashwaq Abdul Breesam Sultan Al-Dulaimi,4955
277 ,"Our falc-
ons",5 ,,      Alliance,Diyala,,Male,"Khaled Abdul KhalafFaraj Al-
Khailani",4956
277 ,"Our falc-
ons",6 ,,      Alliance,Diyala,,Male,Ghazi Mansour Saleh Ali Al-Sumaidaie,4957
277 ,"Our falc-
ons",7 ,,      Alliance,Diyala,,Male,Hasirn Abdul Majeed Mohammed Al-Zubaidi,4958
277 ,"Our falc-
ons",8 ,,      Alliance,Diyala,,"   female
 ",Muthanna Hamid Khalaf Sultan Al-Jabouri,4959
277 ,"Our falc-
ons",9 ,,      Alliance,Diyala,,Male,Abdulrahman Adnan Majeed Abdul Jamili,4960
277 ,"Our falc-
ons",10 ,,      Alliance,Diyala,,Male,"Ahmed Diab Mohammed Abdul Da-
limi",4961
277 ,"Our falc-
ons",11 ,,      Alliance,Diyala,,Male,Jamal Mahdi Saleh Rabie Al-Ajili,4962
277 ,"Our falc-
ons",12 ,,      Alliance,Diyala,,Male,"Sincerely, Fadhel Abbas Kazim Al-Abidi",4963
277 ,"Our falc-
ons",13 ,,      Alliance,Diyala,,Male,"Mustafa Talib Shamjan Y Abdul Da-
ithan Y",4964
277 ,"Our falc-
ons",14 ,,      Alliance,Diyala,,Male,"Haseer Nakadhim Muhammad Jaridi Al-
Maamouri",4965
277 ,"Our falc-
ons",15 ,,      Alliance,Diyala,,"   female
 ",Hind Muhammad Yusuf Hamoud Al-Samarani,4966
277 ,"Our falc-
ons",16 ,,      Alliance,Diyala,,"   female
 ",Iman Abdul Wahab Mahmoud Mansour Al-Qaisy,4967
277 ,"Our falc-
ons",17 ,,      Alliance,Diyala,,"   female
 ","Zeina Daoud Mohammed Aziz
Al-Tani",4968
277 ,"Our falc-
ons",18 ,,      Alliance,Diyala,,Male,Mohammed Laith Khaled Ahmed Al-Mahmees,4969
277 ,"Our falc-
ons",19 ,,      Alliance,Diyala,,Male,"Saleh Aziz Hasir N       Ali Al-
Nadawi",4970
277 ,"Our falc-
ons",20 ,,      Alliance,Diyala,,"   female
 ","Egyptian Mahdi Jassim Mohammed Al-
Mufarji",4971
277 ,"Our falc-
ons",21 ,,      Alliance,Diyala,,Male,Talal Juma Yousef Saleh Al-Jubouri,4972
277 ,"Our falc-
ons",22 ,,      Alliance,Diyala,,Male,Walid Mohammed Taha Hamad Al-Jabouri,4973
277 ,"Our falc-
ons",23 ,,      Alliance,Diyala,,Male,"Abdullah Ibrahim Haniran Tariq Al-Mashaijin
Y",4974
277 ,"Our falc-
ons",24 ,,      Alliance,Diyala,,"   female
 ",Reham Abdel-Azim Abdel-Razzaq Lafta Al-Hajimi,4975
277 ,"Our falc-
ons",25 ,,      Alliance,Diyala,,Male,Qais Mohammed Amiran Samiran Tahir Al-Khalidi,4976
277 ,"Our falc-
ons",26 ,,      Alliance,Diyala,,Male,Louay Nabhan Ismail Khalil Al-Azzawi,4977
277 ,"Our falc-
ons",27 ,,      Alliance,Diyala,,Male,Thaer Khamis Ahmed KhalafAl-Zaidi,4978
277 ,"Our falc-
ons",28 ,,      Alliance,Diyala,,Male,Firas Khadir Abbas Mahmoud Al-Azzawi,4979
284 ,Mr. Jassim Sayed Mohammed Al-Hamash,1 ,," Pe-
rson",Diyala,,Male,"Jassim Mohammed Asi Rasn
Y Al-Hamash",4980
288 ,New generation,1 ,,Party,Diyala,,Male,Shawan Jalal Fares Abdul Rahman Al-Zankaneh,4981
288 ,New generation,2 ,,Party,Diyala,,Male,Razan Fereydoun Ahmad Mohammad,4982
288 ,New generation,3 ,,Party,Diyala,,"   female
 ","Hania Amiren Mustafa
Amiren",4983
288 ,New generation,4 ,,Party,  Diyala,,Male,  The story of Dana Hassan Muhammad,4984
202 ,Sadiqun Movement,1 ,,Party,Dhi Qar,,Male,عادل حاشوش جابر جاسم الحاتمیي,4985
202 ,Sadiqun Movement,2 ,,Party,Dhi Qar,,Male,"       Hussam Fahd Sarrar, a young man from Sham
                                   Al-Badri",4986
202 ,Sadiqun Movement,3 ,,Party,Dhi Qar,,Male,    Abazar Omar Falih Hassan Omar,4987
202 ,Sadiqun Movement,4 ,,Party,Dhi Qar,,"   female
 ","Nawal Juma and Nan Sarrar, his hand is
evil",4988
202 ,Sadiqun Movement,5 ,,Party,Dhi Qar,,Male,"Ali Kamel Ibrahim Abdel Has-
san Al-Kanani",4989
202 ,Sadiqun Movement,6 ,,Party,Dhi Qar,,Male,Munther Blasem Trad scandalous ignorance,4990
202 ,Sadiqun Movement,7 ,,Party,Dhi Qar,,Male,Ahmad Nazim Fares Mohsen Al-Rumayd,4991
202 ,Sadiqun Movement,8 ,,Party,Dhi Qar,,"   female
 ",Wafaa Diaa Lazem Aliwi Al-Tani,4992
202 ,Sadiqun Movement,9 ,,Party,Dhi Qar,,Male,Mujtath Fayyad KhalafJanam Al-Moussawi,4993
202 ,Sadiqun Movement,10 ,,Party,Dhi Qar,,Male,Kararjalil Daish titled Al-Omari,4994
202 ,Sadiqun Movement,11 ,,Party,Dhi Qar,,Male,   The host of the show is Siwan Ibrahimi.,4995
202 ,Sadiqun Movement,12 ,,Party,Dhi Qar,,"   female
 ",Zainab Muhammad Majhool Jialzaidi,4996
202 ,Sadiqun Movement,13 ,,Party,Dhi Qar,,Male,   Abdul Hassan Mahdi Saleh Ali Al-Niazi,4997
202 ,Sadiqun Movement,14 ,,Party,Dhi Qar,,Male,"Naeem Khamis Marouz
Ramthan Al-Muaioufani",4998
202 ,Sadiqun Movement,15 ,,Party,Dhi Qar,,Male, Ghalib Rasn Y Abdul-Sada Ajil Al-Nidhleh,4999
202 ,Sadiqun Movement,16 ,,Party,Dhi Qar,,"   female
 ",And my dear Kazim Shanidi Al-Zirj,5000
202 ,Sadiqun Movement,17 ,,Party,Dhi Qar,,Male,   Hamid KhasafAtiyah Hasirn Al Atiyah,5001
202 ,Sadiqun Movement,18 ,,Party,Dhi Qar,,Male,Aqeel Abdul Fahd Masoud Al Rahma,5002
202 ,Sadiqun Movement,19 ,,Party,Dhi Qar,,Male,      Ahmed Karim Abdul-Jabbar Abdullah Al-Husseinawi,5003
202 ,Sadiqun Movement,20 ,,Party,Dhi Qar,,Male,"    Ahmed Hassan Rahi Hasir N
                     Al-Abdullah",5004
202 ,Sadiqun Movement,21 ,,Party,Dhi Qar,,"   female
 ",Tamim Kamil Aziz Majeed Al-Jabri,5005
202 ,Sadiqun Movement,22 ,,Party,Dhi Qar,,Male,Nabil Shenyaroday Saget Al-Jahlawy,5006
202 ,Sadiqun Movement,23 ,,Party,Dhi Qar,,Male,"Yaqoub Shakerzamel Yasser
Al-Anri",5007
202 ,Sadiqun Movement,24 ,,Party,Dhi Qar,,Male,Fayed Atwan Atshan Arethi Al-Asadi,5008
202 ,Sadiqun Movement,25 ,,Party,Dhi Qar,,"   female
 ",And the age of Hadi Mari Taresh Al-Yasiri,5009
202 ,Sadiqun Movement,26 ,,Party,Dhi Qar,,Male,"Hasirn Sand Hasirn Kanas Al Ka-
nas",5010
202 ,Sadiqun Movement,27 ,,Party,Dhi Qar,,Male,Ali Turki Bashit Abdul Hassan Al-Rakani,5011
202 ,Sadiqun Movement,28 ,,Party,Dhi Qar,,"female
 ","Damia Karim Attia, the departure of the departure of the departure",5012
202 ,Sadiqun Movement,29 ,,Party,Dhi Qar,,Male,Adel Mutasherjimi Salman Al-Zaidi,5013
202 ,Sadiqun Movement,30 ,,Party,Dhi Qar,,Male,Ahmed Majid Abdul Hassan Hadi Al-Sunaid,5014
202 ,Sadiqun Movement,31 ,,Party,Dhi Qar,,Male,Hassan Jabbar Hassan Badr Al-Nidhal Allah,5015
202 ,Sadiqun Movement,32 ,,Party,Dhi Qar,,Male,Izzat Hasirn Muzal KhalafAl-Miyaji,5016
202 ,Sadiqun Movement,33 ,,Party,Dhi Qar,,"female
 ",Victory Sakban Abdullah Mohammed Al-Awady,5017
202 ,Sadiqun Movement,34 ,,Party,Dhi Qar,,Male,Kamel Hassouny Sajit Hallos Al-Zaidi,5018
202 ,Sadiqun Movement,35 ,,Party,Dhi Qar,,Male,Abbas Karimish Khadhan Abbas Al Najm,5019
202 ,Sadiqun Movement,36 ,,Party,Dhi Qar,,"female
 ",Hala Hattab Jabbar Ghadhban Abada,5020
202 ,Sadiqun Movement,37 ,,Party,Dhi Qar,,"female
 ",Suham Hamoud Khadnnaser Al-Saeed,5021
206 ,"Civil Democratic Allia-
nce",1 ,,      Alliance,Dhi Qar,,Male,Abdul Razzaq Ali Dhahib Majid Al Majid,5022
206 ,"Civil Democratic Allia-
nce",2 ,,      Alliance,Dhi Qar,,Male,"Murtazan Abdul Khadhan Attia Awish Al Aw-
ish",5023
206 ,"Civil Democratic Allia-
nce",3 ,,      Alliance,Dhi Qar,,"female
 ",Haifa Kazem Abbas Abdul Jalil Al-Qara Gholiyi,5024
206 ,"Civil Democratic Allia-
nce",4 ,,      Alliance,Dhi Qar,,Male,Martyr Ahmed Hassan Mohammed Al-Ghalthi,5025
206 ,"Civil Democratic Allia-
nce",5 ,,      Alliance,Dhi Qar,,Male,"Sajid Ajil Muthanna Hamoud Al-
Muaioufani",5026
206 ,"Civil Democratic Allia-
nce",6 ,,      Alliance,Dhi Qar,,Male,"Haider Falih Abdul Hassan Mutair Al-
Rukani",5027
206 ,"Civil Democratic Allia-
nce",7 ,,      Alliance,Dhi Qar,,Male,Abbas Musa Drib Beach Beach,5028
206 ,"Civil Democratic Allia-
nce",8 ,,      Alliance,Dhi Qarیي,,MALE,RAAD SALIM TAMAL,5029
206 ,"Civil Democratic Allia-
nce",9 ,,      Alliance,Dhi Qar,,Male,"Peace be upon you, Hashem Kh-
ayoun Musa Al-Safni",5030
206 ,"Civil Democratic Allia-
nce",10 ,,      Alliance,Dhi Qar,,Male,Louay Qasim Fadel Sarhan Al-Shahan,5031
206 ,"Civil Democratic Allia-
nce",11 ,,      Alliance,Dhi Qar,,Male,"I am very sad, I am rough, I am very
sad, I came",5032
206 ,"Civil Democratic Allia-
nce",12 ,,      Alliance,Dhi Qar,,"female
 ",Wafaa Youssef Hamid Yaqoub Al-Hasouneh,5033
206 ,"Civil Democratic Allia-
nce",13 ,,      Alliance,Dhi Qar,,"female
 ",Hamida Abbas Masir Abdullah Al Masir,5034
206 ,"Civil Democratic Allia-
nce",14 ,,      Alliance,Dhi Qar,,Male,Matar Naim Hamza Matroud Al-Shuwaili,5035
206 ,"Civil Democratic Allia-
nce",15 ,,      Alliance,Dhi Qar,,Male,Saif Bassem Yasser Halhal Al-Asmiyy,5036
206 ,"Civil Democratic Allia-
nce",16 ,,      Alliance,Dhi Qar,,"female
 ",Ashwaq Malik Hamad Rashid Al Hamami,5037
207 ,"Reconstruction and Development Coali-
tion",1 ,,      Alliance,Dhi Qar,,Male,Kazem Grokarim Sultan Al-Maghsoob,5038
207 ,"Reconstruction and Development Coali-
tion",2 ,,      Alliance,Dhi Qar,,Male,Abdul Hadi Muhan Abdullah Ismail Al-Saadawi,5039
207 ,"Reconstruction and Development Coali-
tion",3 ,,Alliance,Dhi Qar,,Male,Baqri Yousef Khalaf Ali Al-Yasiri,5040
207 ,"Reconstruction and Development Coali-
tion",4 ,,Alliance,Dhi Qar,,"female
 ",Zainab Wahid Salman Ali Al-Khazraji,5041
207 ,"Reconstruction and Development Coali-
tion",5 ,,Alliance,Dhi Qar,,Male,ناصر ترکیي ياسر لفته ال عواد,5042
207 ,"Reconstruction and Development Coali-
tion",6 ,,Alliance,Dhi Qar,,Male,"Hasir N        Majed Faiz, singer Al Faiz",5043
207 ,"Reconstruction and Development Coali-
tion",7 ,,Alliance,Dhi Qar,,Male,"Falah Hassan Hasirn
Safni Al-Hilalıi",5044
