A,Name on ballot,"Candidate

Sequence",Unnamed: 3,"   Type
      Nominat-
            ion","Electoral
district",Unnamed: 6,Sex,Candidate's full name,Voter number
236 ,Al-Omran Party,7 ,,Party,Nineveh,,"   female
 ",Tayseer Malik Suhail Abul-Hadiddi,6748
236 ,Al-Omran Party,8 ,,Party,Nineveh,,"   female
 ",Anwar Kadhim Muhammad Jawad Al-Shammari,6749
236 ,Al-Omran Party,10 ,,Party,Nineveh,,Male,"Qahtan Hasiran Muhammad Ali Hasiran Al-
Aboud",6750
236 ,Al-Omran Party,12 ,,Party,Nineveh,,"   female
 ","Safa Sayyi Mahmoud Haseer N Al-
Hayani",6751
236 ,Al-Omran Party,13 ,,Party,Nineveh,,"   female
 ",Iman Mahmoud Saleh Abdullah,6752
236 ,Al-Omran Party,14 ,,Party,Nineveh,,Male,"Muhammad Ali Asrar Yad Asaad
Al-Muhammad",6753
236 ,Al-Omran Party,15 ,,Party,Nineveh,,Male,Faisal Saud Ahmed Younis Al-Khafaji,6754
236 ,Al-Omran Party,16 ,,Party,Nineveh,,Male,"Wadallah Attia Hasir N       Ahmed Al-
Abidi",6755
236 ,Al-Omran Party,17 ,,Party,Nineveh,,"   female
 ","Marwa Amer, Abdel Wahab Ezz El-Din El-Tani",6756
236 ,Al-Omran Party,18 ,,Party,Nineveh,,"   female
 ","Arkan Abdul Qader plows Qasim Al-
Hamdani",6757
236 ,Al-Omran Party,19 ,,Party,Nineveh,,Male,"Mohammed Abdul Ghathan, help me,
Saleh Aziz",6758
236 ,Al-Omran Party,20 ,,Party,Nineveh,,Male,سلوان صالح محمد حسيرن المعماري,6759
236 ,Al-Omran Party,21 ,,Party,Nineveh,,Male,"Muhammad Mustafa Muhammad
Taha al-Taha",6760
236 ,Al-Omran Party,22 ,,Party,Nineveh,,Male,"Yasser Sabaji, handkerchief of Abdullah Al-
Lahithi",6761
236 ,Al-Omran Party,23 ,,Party,Nineveh,,Male,"Younis Abdullah Haseer N Sa-
leh Shalaili",6762
236 ,Al-Omran Party,24 ,,Party,Nineveh,,"   female
 ",Raghad Luqman Muhammad Abdullah Jabakji,6763
236 ,Al-Omran Party,25 ,,Party,Nineveh,,"   female
 ",Purity of Talal Younis Majeed Al-Salem,6764
236 ,Al-Omran Party,26 ,,Party,Nineveh,,Male,Hasirn Ibrahim Ahmed Khalifa Al-Jabouri,6765
237 ,"Al-Hadbaa National
Alliance",1 ,,Alliance,Nineveh,,Male,Abdul Sattar Hashim Ali Hamoush Qara,6766
237 ,"Al-Hadbaa National
Alliance",3 ,,Alliance,Nineveh,,Male,Mustafa Raad Salem Mahmoud Al-Hiyali,6767
237 ,"Al-Hadbaa National
Alliance",4 ,,Alliance,Nineveh,,"   female
 ",Basma Nazim Mal Allah Hamou Mohammed,6768
237 ,"Al-Hadbaa National
Alliance",5 ,,Alliance,Nineveh,,Male,"Thunder Ali Mohammed Bashir
Al-Bijwani",6769
237 ,"Al-Hadbaa National
Alliance",6 ,,Alliance,Nineveh,,"   female
 ",Rich Ahmed Daoud Qani Al-Shabaki,6770
237 ,"Al-Hadbaa National
Alliance",7 ,,Alliance,Nineveh,,Male,Qusay Abdullah Fatji Hasirn Al-Aqidi,6771
237 ,"Al-Hadbaa National
Alliance",8 ,,Alliance,Nineveh,,"   female
 ","Damiia Salem Muhammad Ali Sa-
leh Al-Hamdani",6772
237 ,"Al-Hadbaa National
Alliance",9 ,,Alliance,Nineveh,,"   female
 ",Montaha Abdel Wahab Fadel Abbas Fadel,6773
237 ,"Al-Hadbaa National
Alliance",10 ,,Alliance,Nineveh,,"   female
 ",Zainab plows Ghazi Qasim Bakr,6774
237 ,"Al-Hadbaa National
Alliance",11 ,,Alliance,Nineveh,,Male,"Ahmed Mohammed Hasirn Abd
Awda",6775
237 ,"Al-Hadbaa National
Alliance",12 ,,Alliance,Nineveh,,"   female
 ",Wafaa Hamed Ibrahim Moussa Al Moussa,6776
237 ,"Al-Hadbaa National
Alliance",14 ,,Alliance,Nineveh,,Male,"Ali AkiMohammad BashirHyder Ilyas El Kha-
num",6777
237 ,"Al-Hadbaa National
Alliance",15 ,,Alliance,Nineveh,,Male,"Abbas Fadel Mohammad Khozanal
Khozan",6778
237 ,"Al-Hadbaa National
Alliance",16 ,,Alliance,Nineveh,,Male,Obstacle Salem Fatji Mahmoud Al-Malo,6779
237 ,"Al-Hadbaa National
Alliance",17 ,,Alliance,Nineveh,,Male,Mahaoush Sattam Mujbil Sultan Al-Arshid,6780
237 ,"Al-Hadbaa National
Alliance",18 ,,Alliance,Nineveh,,Male,"Yaman Salem Sheet
Mohammed Al-Razoufri",6781
237 ,"Al-Hadbaa National
Alliance",19 ,,Alliance,Nineveh,,Male,Nashwan Salim Ahmed Saleh Al-Dulaimi,6782
237 ,"Al-Hadbaa National
Alliance",20 ,,Alliance,Nineveh,,"   female
 ","Nahla Haseer N Saad Allah and God will
return and God will return",6783
237 ,"Al-Hadbaa National
Alliance",21 ,,Alliance,Nineveh,,Male,Firas Bilal Jassim Mohammed Al-Shabaki,6784
237 ,"Al-Hadbaa National
Alliance",22 ,,Alliance,Nineveh,,Male,Jassim Ali Amash Aziz Al Shamri,6785
237 ,"Al-Hadbaa National
Alliance",23 ,,Alliance,Nineveh,,Male,Sadiq Ali Haider Ali Baha,6786
237 ,"Al-Hadbaa National
Alliance",24 ,,Alliance,Nineveh,,Male,Ihsan Shaher Jafar Salman Mohammed Al-Zahra,6787
237 ,"Al-Hadbaa National
Alliance",25 ,,Alliance,Nineveh,,Male,Osama Ahmed Saleh Mohammed Al-Obaidi,6788
237 ,"Al-Hadbaa National
Alliance",26 ,,Alliance,Nineveh,,Male,Zaid Haider Ahmed Reda Al-Shabaki,6789
237 ,"Al-Hadbaa National
Alliance",27 ,,Alliance,Nineveh,,Male,"The secret of Abdul Mohsen Sirr in Hasir
Al-Darzi",6790
237 ,"Al-Hadbaa National
Alliance",28 ,,Alliance,Nineveh,,"   female
 ",Anwar Qasim Duwaih Jalib Al-Janani,6791
237 ,"Al-Hadbaa National
Alliance",29 ,,Alliance,Nineveh,,Male,Abdulwahab Mahmoud Saleh Ahmed Al-Naimi,6792
237 ,"Al-Hadbaa National
Alliance",30 ,,Alliance,Nineveh,,Male,"I am Hasir N       Daham
Dhaher Rahim Al-Khudhan",6793
237 ,"Al-Hadbaa National
Alliance",31 ,,Alliance,Nineveh,,Male,Badran Ahmed Abdelkhaleq Mustafa Al-Obaidi,6794
237 ,"Al-Hadbaa National
Alliance",32 ,,Alliance,Nineveh,,Male,"Good evening, Ibrahim Qasuzro",6795
237 ,"Al-Hadbaa National
Alliance",33 ,,Alliance,Nineveh,,Male,Muair NammatazHamdon Qasim Al-Fahdi,6796
237 ,"Al-Hadbaa National
Alliance",34 ,,Alliance,Nineveh,,Male,Mahmoud Sabah Ali Ismail Al-Rubaie,6797
237 ,"Al-Hadbaa National
Alliance",35 ,,Alliance,Nineveh,,Male,"Hazem Khalil Mustafa Ahmed Ah-
med",6798
237 ,"Al-Hadbaa National
Alliance",36 ,,Alliance,Nineveh,,"   female
 ",Alia Mohsen Najm Abdullah Al-Maadidi,6799
237 ,"Al-Hadbaa National
Alliance",37 ,,Alliance,Nineveh,,Male,Mamdouh Salem Shalhouwit Al-Abid,6800
237 ,"Al-Hadbaa National
Alliance",38 ,,Alliance,Nineveh,,Male,Ghazwane Abdullah Mohammed Abdul Abdul,6801
237 ,"Al-Hadbaa National
Alliance",39 ,,Alliance,Nineveh,,Male,"Abbas Khazan Juma Ahmed Ba-
kal",6802
237 ,"Al-Hadbaa National
Alliance",40 ,,Alliance,Nineveh,,"   female
 ",Najma Ahmed Mohammed Nour Sayed Abdullah Al Sayed Wahhab,6803
237 ,"Al-Hadbaa National
Alliance",41 ,,      Alliance,Nineveh,,"   female
 ",Abdul-Jabbar Fatji Salim Al-Tani was upset,6804
237 ,"Al-Hadbaa National
Alliance",42 ,,      Alliance,Nineveh,,Male,Aqeel Sheet Qasim Ghazi Al-Sawaf,6805
237 ,"Al-Hadbaa National
Alliance",43 ,,      Alliance,Nineveh,,Male,"I am very sorry for Mahmoud Saleh Al-
Jabouri",6806
237 ,"Al-Hadbaa National
Alliance",44 ,,      Alliance,Nineveh,,Male,Saif Talal Ali Sadfari Darsen Agha,6807
237 ,"Al-Hadbaa National
Alliance",45 ,,      Alliance,Nineveh,,"   female
 ","Farah Zuhair Ibrahim Kha-
lil Naanri",6808
237 ,"Al-Hadbaa National
Alliance",46 ,,      Alliance,Nineveh,,Male,Tariq Ahmed Mohammed Taha Al-Taha,6809
237 ,"Al-Hadbaa National
Alliance",47 ,,      Alliance,Nineveh,,Male,Muhammad Mahmoud Fatji Muhammad al-Hammal,6810
237 ,"Al-Hadbaa National
Alliance",48 ,,      Alliance,Nineveh,,"   female
 ",Yamamah Abdul-Jabbar Zainudhnon Al-Sayegh,6811
237 ,"Al-Hadbaa National
Alliance",49 ,,      Alliance,Nineveh,,Male,Hamidi Ali Lahithi Madih Al Shamri,6812
237 ,"Al-Hadbaa National
Alliance",50 ,,      Alliance,Nineveh,,Male,"Muhammad Ibrahim Ali Salim Al-
Bayanari",6813
237 ,"Al-Hadbaa National
Alliance",51 ,,      Alliance,Nineveh,,"   female
 ",Iman Maji Mohammed Jassim Al-Aqidi,6814
237 ,"Al-Hadbaa National
Alliance",52 ,,      Alliance,Nineveh,,Male,Idham Rajab Awad Ahmed Al-Aqidi,6815
237 ,"Al-Hadbaa National
Alliance",53 ,,      Alliance,Nineveh,,Male,The era of Talal Salim Muhammad Al-Khalidi,6816
237 ,"Al-Hadbaa National
Alliance",54 ,,      Alliance,Nineveh,,Male,Sabah Faraj Ahmed Ramadan Al-Akeedi,6817
237 ,"Al-Hadbaa National
Alliance",55 ,,      Alliance,Nineveh,,Male,"Adnan Tariq Hassan Ahmed Qo-
lmanni",6818
240 ,National masses,1 ,,Party,Nineveh,,Male,"Mirnar Soufani Nahir
Mohammed Al Shamri",6819
240 ,National masses,2 ,,Party,Nineveh,,Male,Hasir Ali Haji Hami Al-Hassanian,6820
240 ,National masses,3 ,,Party,Nineveh,,Male,"Muththan Muhammad Abdullah Has-
irn Al-Budola",6821
240 ,National masses,4 ,,Party,Nineveh,,"   female
 ",Sajida Muhammad Yunus Abdul Karim Abdullah Al Abbas Effendi,6822
240 ,National masses,5 ,,Party,Nineveh,,Male,Mohammed Ali Jassim Hassan Al-Jabouri,6823
240 ,National masses,6 ,,Party,Nineveh,,Male,Ayad Khalaf Abdullah Ahmed Al-Jubouri,6824
240 ,National masses,7 ,,Party,Nineveh,,Male,Fatji Mahmoud Hasirn Ali Al-Hadidi,6825
240 ,National masses,8 ,,Party,Nineveh,,Male,Sohaib Ahmed Shihab Ahmed Al-Jubouri,6826
240 ,National masses,9 ,,Party,Nineveh,,Male,Laith Hasiran Ali Abdul-Jubouri,6827
240 ,National masses,10 ,,Party,Nineveh,,Male,"Mu'ayyar N Abdullah Mujbil Rakad
Al-Hamdani",6828
240 ,National masses,11 ,,Party,Nineveh,,Male,Sager Sabah Fatji Ibrahim Al-Jabouri,6829
240 ,National masses,12 ,,Party,Nineveh,,"   female
 ",Young Ziad Yasser Hasser Al-Agha,6830
240 ,National masses,13 ,,Party,Nineveh,,Male,Khaled Abdulaziz Muslat Musalat Al-Jubouri,6831
240 ,National masses,14 ,,Party,Nineveh,,Male,"   Karam Aziz Khudair Ahmed Al-
                         Hayani",6832
240 ,National masses,15 ,,Party,Nineveh,,Male, yAHRITH mADULLA MOHAMMED ALHABOU,6833
240 ,National masses,16 ,,Party,Nineveh,,Male,ترکیي عبد عيسى احمد السنجار,6834
240 ,National masses,17 ,,Party,Nineveh,,Male,       Bashir Ahmed Mohammed Abdullah Al-Subaih,6835
240 ,National masses,18 ,,Party,Nineveh,,Male,     Saleh Khalaf Saleh Al-Asif Al-Asif,6836
240 ,National masses,19 ,,Party,Nineveh,,Male,   Youssef Salem Mahmoud Sultan Al-Khalidi,6837
240 ,National masses,20 ,,Party,Nineveh,,Male,Sami Awda Farhan Salman Al-Ghazi,6838
240 ,National masses,21 ,,Party,Nineveh,,Male,yOUSIF MOHAMMED MHEDY SALIH DAHSH ,6839
240 ,National masses,22 ,,Party,Nineveh,,"   female
 ","   Zahraa Abdul Zainal Has-
             eer N Al-Tani",6840
240 ,National masses,23 ,,Party,Nineveh,,Male, Saadoun Saleh Mohammed Taha Al-Taha,6841
240 ,National masses,24 ,,Party,Nineveh,,Male," Akram Salem Aziz Hamad Al-
                  Jaheesir Y",6842
240 ,National masses,25 ,,Party,Nineveh,,Male,     Saleh Sabah Saadullah Mohammed Al-Khafaji,6843
240 ,National masses,26 ,,Party,Nineveh,,Male,     Jazzy Majeed Hamad Suleiman Al-Jabouri,6844
240 ,National masses,27 ,,Party,Nineveh,,Male,"     Ahmed Mohammed Abdullah Saleh Al-
                               Khatani",6845
240 ,National masses,28 ,,Party,Nineveh,,Male,"    Omar Mohammed Ali Jassim Moham-
                    med Al-Matyouni",6846
240 ,National masses,29 ,,Party,Nineveh,,Male,         Ghanem Mohammed KhalafMalouh Al-Jubouri,6847
240 ,National masses,30 ,,Party,Nineveh,,Male,"Raad Ahmed Amiran Mah-
moud Al-Tani",6848
240 ,National masses,31 ,,Party,Nineveh,,Male,     Saif Saad Hassan Jarallah Al-Sabaawi,6849
240 ,National masses,32 ,,Party,Nineveh,,Male,     Hassan Hazza Mutab Jazaa Al Shamri,6850
240 ,National masses,33 ,,Party,Nineveh,,Male,       Ahmed Hamad Mahmoud Abdullah Al-Mulla,6851
240 ,National masses,34 ,,Party,Nineveh,,Male,    Khaled Mohammed Mahmoud Tahtah Al-Jabouri,6852
240 ,National masses,35 ,,Party,Nineveh,,Male,    Mohammed Hazem Shaaban Ramadan Al-Jabouri,6853
240 ,National masses,36 ,,Party,Nineveh,,Male,"   Mohammed Hammadi Yasser N Mahm-
                      oud Al-Jabouri",6854
240 ,National masses,37 ,,Party,Nineveh,,Male,Mahdi Saleh Dagher Obaid Al Obaid,6855
240 ,National masses,38 ,,Party,Nineveh,,"   female
 ","Nadia Khair El-Din Shukr Mahmoud
Al-Sufany",6856
240 ,National masses,39 ,,Party,Nineveh,,"   female
 ",Narjis Ibrahim Ahmed Saleh Al-Hadidi,6857
240 ,National masses,40 ,,Party,Nineveh,,Male,Masoud Malihan Suleiman supported the beggars.,6858
240 ,National masses,41 ,,Party,Nineveh,,"   female
 ","Nashwa Abdul-Jabbar Muhammad Girgis Al-
Qasn Y",6859
240 ,National masses,42 ,,Party,Nineveh,,Male,Ahmed Salem Shabib Madid Madid,6860
240 ,National masses,43 ,,Party,Nineveh,,Male,Ahmed Jalal Taha Junaid Al-Zibari,6861
240 ,National masses,44 ,,Party,Nineveh,,"   female
 ",Amna Zuhair Saeed Mohammed Al-Jarjis,6862
240 ,National masses,45 ,,Party,Nineveh,,Male,Faisal Ali Omar Al-Maamari's fight,6863
240 ,National masses,46 ,,Party,Nineveh,,Male,"Ahmed Othman Mustafa Ahmed Al-
Jabouri",6864
240 ,National masses,47 ,,Party,Nineveh,,"   female
 ",Hiam Al-Iham Abdel-Azzou Al-Saffar,6865
240 ,National masses,48 ,,Party,Nineveh,,"   female
 ","His name is Hamid Ali KhalafAl-
Mous",6866
240 ,National masses,49 ,,Party,Nineveh,,"   female
 ",اسماء زکیي حسيرن محمد  الطاني,6867
240 ,National masses,50 ,,Party,Nineveh,,Male,Abdul Karim Ahmed Aziz Ahmed Al-Nimr,6868
240 ,National masses,51 ,,Party,Nineveh,,Male,Zaid Ahmed Saleh Ali Al-Taama,6869
240 ,National masses,52 ,,Party,Nineveh,,Male,Faisal Saleh Jandal Saleh Al-Subaih,6870
240 ,National masses,53 ,,Party,Nineveh,,Male,Thaer Zahir Mansour Mohammed Al-Sabaawi,6871
240 ,National masses,54 ,,Party,Nineveh,,Male,Faisal Farhan Haroush Abdulaziz Al-Haroush,6872
240 ,National masses,55 ,,Party,Nineveh,,"   female
 ",Susan Jamil Omar Abdullah Abdo,6873
240 ,National masses,57 ,,Party,Nineveh,,"   female
 ",Israa Salem Khattab Abdullah Al-Jammas,6874
240 ,National masses,58 ,,Party,Nineveh,,"   female
 ",Raja Muqdad Mahmoud Suleiman Aboush,6875
240 ,National masses,59 ,,Party,Nineveh,,"   female
 ","Muthanna Taha Jassim Muhammad
Al-Azzawi",6876
240 ,National masses,60 ,,Party,Nineveh,,"   female
 ",Reem Ali Ihsan Mohammed Ali Al-Azzawi,6877
240 ,National masses,61 ,,Party,Nineveh,,"   female
 ","Shaima Jassim Ali Jassim Al-
Hamdani",6878
240 ,National masses,62 ,,Party,Nineveh,,Male,Saif Hamoud Khadn Mahmoud Al-Alawi,6879
240 ,National masses,63 ,,Party,Nineveh,,Male,"Fahd Abdulkhaliq Abdul Ghathan, come to the gentlemen
of the Jaafari tribe",6880
241 ,Azm Iraq Alliance,1 ,,Alliance,Nineveh,,Male,"Sinan Osama Abdulaziz Mohammed Al-
Najfan Y",6881
241 ,Azm Iraq Alliance,2 ,,Alliance,Nineveh,,Male,"Anwarandi, the departure of Duaaj Al-
Lahithi",6882
241 ,Azm Iraq Alliance,3 ,,Alliance,Nineveh,,Male,Farhan Thaer Mishal Ajil Al-Yawar,6883
241 ,Azm Iraq Alliance,4 ,,Alliance,Nineveh,,"   female
 ",Noura Salem Mohammed Hammad,6884
241 ,Azm Iraq Alliance,5 ,,Alliance,Nineveh,,Male,Muhammad Mahmoud ZahirMahmoud Zahir,6885
241 ,Azm Iraq Alliance,6 ,,Alliance,Nineveh,,Male,Zahid Muhammad Sultan Abbas Al-Abbas,6886
241 ,Azm Iraq Alliance,7 ,,Alliance,Nineveh,,Male,Zuhair Mohsen Mohammed Waliy Al-Araji,6887
241 ,Azm Iraq Alliance,8 ,,Alliance,Nineveh,,"   female
 ","Fawza Mohammed Alwan Moham-
med Al-Haseer N",6888
241 ,Azm Iraq Alliance,9 ,,Alliance,Nineveh,,Male,Hamoud Jassim Aliwi Mohammed Al-Mohammed,6889
241 ,Azm Iraq Alliance,10 ,,Alliance,Nineveh,,Male,"Ali Jassim Mohammed Barghouth Bargho-
uth",6890
241 ,Azm Iraq Alliance,11 ,,Alliance,Nineveh,,Male,Abdul Nasser Khaled Ibrahim Ahmed Akidat,6891
241 ,Azm Iraq Alliance,12 ,,Alliance,Nineveh,,"   female
 ",Farah Basil Sarr Yif Aziz Al-Shaj,6892
241 ,Azm Iraq Alliance,13 ,,Alliance,Nineveh,,Male,Falah Mahmoud Ahmed Saleh Al-Dulaimi,6893
241 ,Azm Iraq Alliance,14 ,,Alliance,Nineveh,,Male,"Muththan Ahmed Hassan
Thamer",6894
241 ,Azm Iraq Alliance,15 ,,Alliance,Nineveh,,Male,"Ayman Jassim Mohammad Kas-
sami",6895
241 ,Azm Iraq Alliance,16 ,,Alliance,Nineveh,,Male,"Amjad Abdul Ghathan Y Saleh Hamid Al
Hammadi",6896
241 ,Azm Iraq Alliance,17 ,,Alliance,Nineveh,,Male,Akram Ahmed Jassim Mohammed Al-Obaidi,6897
241 ,Azm Iraq Alliance,18 ,,Alliance,Nineveh,,Male,"Mohammed Khadnali Saleh Al-
Ahmadi",6898
241 ,Azm Iraq Alliance,19 ,,Alliance,Nineveh,,Male,Muhammad Hazem Abbas plows Qablan,6899
241 ,Azm Iraq Alliance,20 ,,Alliance,Nineveh,,Male,Anan Saleh Ahmed Khadnal Bakr,6900
241 ,Azm Iraq Alliance,21 ,,Alliance,Nineveh,,Male,Ibrahim Juma Hamza Suwadi Al-Suwadi,6901
241 ,Azm Iraq Alliance,22 ,,Alliance,Nineveh,,Male,"Your class is Ali Salman Hamza Al-
Aziz",6902
241 ,Azm Iraq Alliance,23 ,,Alliance,Nineveh,,Male,Khaled Mahmoud Dakhil Mohammed,6903
241 ,Azm Iraq Alliance,24 ,,Alliance,Nineveh,,Male,Ahmed Juma Ibrahim Rawish,6904
241 ,Azm Iraq Alliance,25 ,,Alliance,Nineveh,,Male,Abdulrahman Abdullah Jameel Ali,6905
241 ,Azm Iraq Alliance,26 ,,Alliance,Nineveh,,"   female
 ",Sanaa Saeed Mohammed Hamdan,6906
241 ,Azm Iraq Alliance,27 ,,Alliance,Nineveh,,"   female
 ","Iman Khadna Nasser Younis Al-
Zaidi",6907
241 ,Azm Iraq Alliance,28 ,,Alliance,Nineveh,,Male,"Hussam Mohammed Kh-
adnabd",6908
241 ,Azm Iraq Alliance,29 ,,Alliance,Nineveh,,Male,Yasser Salah El-Din Ismail Suleiman Al-Zawi,6909
241 ,Azm Iraq Alliance,30 ,,Alliance,Nineveh,,Male,Ahmed Fatji Mohammed Shihab Al-Abidi,6910
241 ,Azm Iraq Alliance,31 ,,Alliance,Nineveh,,Male,Rahal Abdul Hasirn Muid Al-Haib,6911
241 ,Azm Iraq Alliance,32 ,,Alliance,Nineveh,,"   female
 ",Heba Falah Idris Hamid,6912
241 ,Azm Iraq Alliance,34 ,,Alliance,Nineveh,,"   female
 ","Ruwa Mohsen Mohammed Khadnal Ja-
bash",6913
241 ,Azm Iraq Alliance,35 ,,Alliance,Nineveh,,Male,Marwan Hasirn Rajab Hasirn Al-Mustafa,6914
241 ,Azm Iraq Alliance,36 ,,Alliance,Nineveh,,Male,"Abdul Karim Mohammed Obaid Mohammed Al Abdul Rah-
man",6915
241 ,Azm Iraq Alliance,37 ,,Alliance,Nineveh,,Male,Saif Noufal Ahmed Yasser N Al-Hadidi,6916
241 ,Azm Iraq Alliance,38 ,,Alliance,Nineveh,,Male,"Nashwan Muhammad Ahmad Qasim Al-Hayal
ıyi",6917
241 ,Azm Iraq Alliance,39 ,,Alliance,Nineveh,,"   female
 ",Ghadeer Mahmoud Ramadan Muhammad,6918
241 ,Azm Iraq Alliance,40 ,,Alliance,Nineveh,,"   female
 ",Hoda Ali Ahmed Najm Najm,6919
241 ,Azm Iraq Alliance,41 ,,Alliance,Nineveh,,"   female
 ","Direct entry of Ibrahim Muh-
ammad",6920
241 ,Azm Iraq Alliance,42 ,,Alliance,Nineveh,,Male,Nayef Ibrahim Haseer N KhalafAl-Murair,6921
241 ,Azm Iraq Alliance,43 ,,Alliance,Nineveh,,Male,Fawazha Ahmed plows,6922
241 ,Azm Iraq Alliance,44 ,,Alliance,Nineveh,,"   female
 ",Nour Sabah Abdul Hammadi,6923
241 ,Azm Iraq Alliance,45 ,,Alliance,Nineveh,,Male,"Come on Mohammed, come on Abdulra-
hman Al-Hayyani",6924
241 ,Azm Iraq Alliance,46 ,,Alliance,Nineveh,,Male,"Fahad Yasser Abdul Ghassan
and Mahmoud Elaine from",6925
241 ,Azm Iraq Alliance,47 ,,Alliance,Nineveh,,Male,"Khaled Ghadir, the assistant to Khalifa
Al-Dhamin",6926
241 ,Azm Iraq Alliance,48 ,,Alliance,Nineveh,,"   female
 ",Amal Mohammed FalehkrifAl Ali,6927
241 ,Azm Iraq Alliance,49 ,,Alliance,Nineveh,,Male,Bashar Nidal al-Din Muhammad Sheet Hamid al-Abidi,6928
241 ,Azm Iraq Alliance,50 ,,Alliance,Nineveh,,Male,Alaa Ahmed KhalafKhawain Al-Ikhwain,6929
241 ,Azm Iraq Alliance,51 ,,Alliance,Nineveh,,Male,Hadi Majid Al-Din Hadi Hassan Al-Fattas,6930
241 ,Azm Iraq Alliance,52 ,,Alliance,Nineveh,,Male,Ahmed Jassim Mohammed Hilal Al-Hilal,6931
241 ,Azm Iraq Alliance,53 ,,Alliance,Nineveh,,"   female
 ",Aida Mohammed Obaid Hamza Al-Hamza,6932
241 ,Azm Iraq Alliance,54 ,,Alliance,Nineveh,,Male,Aws Yousef Mohammed Jassim Halawaji,6933
241 ,Azm Iraq Alliance,55 ,,Alliance,Nineveh,,Male,"Salem Ibrahim Ali Has-
irn",6934
241 ,Azm Iraq Alliance,57 ,,Alliance,Nineveh,,Male,Azzam Hamoud Munis Mufleh Al-Mufleh,6935
241 ,Azm Iraq Alliance,58 ,,Alliance,Nineveh,,"   female
 ",Basma Ahmed Mohammed Sultan Al-Sultan,6936
241 ,Azm Iraq Alliance,59 ,,Alliance,Nineveh,,Male,Ali Talal Ismail Ali,6937
241 ,Azm Iraq Alliance,60 ,,Alliance,Nineveh,,Male,Abdullah Faleh Ali Atallah,6938
241 ,Azm Iraq Alliance,61 ,,Alliance,Nineveh,,"   female
 ","Abeer, thinker, Mohamed, Amir, Ali, She-
ikh Ali",6939
241 ,Azm Iraq Alliance,62 ,,Alliance,Nineveh,,"   female
 ","Farah Turki Salem Mahm-
oud",6940
241 ,Azm Iraq Alliance,63 ,,Alliance,Nineveh,,Male,عمار عبدالكريم مخلف محمد,6941
244 ,"Al-Arafri Foun-
dation Coalition",1 ,,Alliance,Nineveh,,Male,Zakaria Qasim Saleh Abdullah Al-Naimiyi,6942
244 ,"Al-Arafri Foun-
dation Coalition",2 ,,Alliance,Nineveh,,Male,Jassim Ahmed Thalaj Hamada,6943
244 ,"Al-Arafri Foun-
dation Coalition",3 ,,Alliance,Nineveh,,Male,Younis Ahmed Khalil Ali Al-Naimiyi,6944
244 ,"Al-Arafri Foun-
dation Coalition",4 ,,Alliance,Nineveh,,Male,"Saad Adnan Mohammed Mu-
stafa",6945
244 ,"Al-Arafri Foun-
dation Coalition",5 ,,Alliance,Nineveh,,Male,Karam Muhammad Abbas Hamoudi,6946
244 ,"Al-Arafri Foun-
dation Coalition",6 ,,Alliance,Nineveh,,Male,Khaled Jamil Saleh Yasser N Al-Aloush,6947
244 ,"Al-Arafri Foun-
dation Coalition",7 ,,Alliance,Nineveh,,Male,Fatah Askar Khaled KhalafAl-Jubouri,6948
244 ,"Al-Arafri Foun-
dation Coalition",8 ,,Alliance,Nineveh,,"   female
 ",Feelings of Hasib Hamoudi Abdelaziz Al-Hussan,6949
244 ,"Al-Arafri Foun-
dation Coalition",9 ,,Alliance,Nineveh,,Male,"I feel sorry for Mohammed Amir
Elias",6950
244 ,"Al-Arafri Foun-
dation Coalition",10 ,,Alliance,Nineveh,,Male,"Nias Hamid Ali Hasir
N",6951
244 ,"Al-Arafri Foun-
dation Coalition",11 ,,Alliance,Nineveh,,Male,"Mu'ayir Nashahab Ahmad Kan-
idah",6952
244 ,"Al-Arafri Foun-
dation Coalition",12 ,,Alliance,Nineveh,,Male,Abdul Hakim Muhammad Yunus Khalil Ibrahim Al-Baqal,6953
244 ,"Al-Arafri Foun-
dation Coalition",13 ,,Alliance,Nineveh,,Male,Saleem Khalaf Mahmoud Khalaf,6954
244 ,"Al-Arafri Foun-
dation Coalition",14 ,,Alliance,Nineveh,,Male,Ahmed Yasser Hamed is absent,6955
244 ,"Al-Arafri Foun-
dation Coalition",15 ,,Alliance,Nineveh,,Male,Mohammed Hassan Nasser Huwish,6956
244 ,"Al-Arafri Foun-
dation Coalition",16 ,,Alliance,Nineveh,,"   female
 ",Thamera Kamel Karim Rashid,6957
244 ,"Al-Arafri Foun-
dation Coalition",17 ,,Alliance,Nineveh,,Male,"Hamza Mustafa Khadhan Abdullah Abdu-
llah",6958
244 ,"Al-Arafri Foun-
dation Coalition",18 ,,Alliance,Nineveh,,Male,"Mohammed Waad Mohammed
Ali Al-Jaheesir Y",6959
244 ,"Al-Arafri Foun-
dation Coalition",19 ,,Alliance,Nineveh,,Male,Saad Khalil Ibrahim Kabisi,6960
244 ,"Al-Arafri Foun-
dation Coalition",20 ,,Alliance,Nineveh,,Male,Asaad Suleiman Hassan Sakrbro,6961
244 ,"Al-Arafri Foun-
dation Coalition",21 ,,Alliance,Nineveh,,Male,Khalil Ibrahim Hasirn Aloush Al Yaqoub,6962
244 ,"Al-Arafri Foun-
dation Coalition",22 ,,Alliance,Nineveh,,Male,Fadel Hassan Suleiman Hassan Agha,6963
